id,name,condition,day,activity,completed,diff_rating,diff,success,rep
628,628,EASY,9,STRAIGHT_ARM_PULLDOWN_WITH_HOLD_NO_BAND,1,1,1.4298247,1,2
628,628,EASY,11,MARCHING_IN_PLACE,1,1.5,0.21198572,1,2
628,628,EASY,11,SUPINE_CHEST_PRESS_HOLD_NO_WEIGHT,1,1,0.32630706,1,2
628,628,EASY,11,BALANCE_ON_ONE_LEG,1,1,0.44478792,1,2
628,628,EASY,14,KNEELING_PLANK,3,2.25,0.69800485,0,1
628,628,EASY,14,JUMP_ROPE_WITHOUT_ROPE,3,2,0.56332195,0,1
628,628,EASY,14,STANDING_SIDE_LEG_RAISES,3,1,0.44480133,0,1
628,628,EASY,16,DEADBUG,1,2.5,0.41650733,1,1
628,628,EASY,16,DUMBBELL_KNEELING_ROW,1,2.5,0.21156933,1,1
628,628,EASY,16,STATIC_LUNGE_WITH_WALL,1,1.5,0.5437191,1,1
628,628,EASY,18,TWO_LEG_HIP_BRIDGE_ON_FLOOR,1,1.5,0.31504178,1,1
628,628,EASY,18,PUSHUPS_ON_BAR,1,2.625,0.31963283,1,1
628,628,EASY,18,MODIFIED_BURPEE_NO_JUMP,1,5.25,0.2508346,1,1
628,628,EASY,21,KNEELING_PLANK,1,2.25,0.69800485,1,2
628,628,EASY,21,JUMP_ROPE_WITHOUT_ROPE,1,2,0.56332195,1,2
628,628,EASY,21,STANDING_SIDE_LEG_RAISES,1,1,0.44480133,1,2
628,628,EASY,23,DEADBUG,3,2.5,0.41650733,0,2
628,628,EASY,23,DUMBBELL_KNEELING_ROW,3,2.5,0.21156933,0,2
628,628,EASY,23,STATIC_LUNGE_WITH_WALL,3,1.5,0.5437191,0,2
628,628,EASY,25,TWO_LEG_HIP_BRIDGE_ON_FLOOR,1,1.5,0.31504178,1,2
628,628,EASY,25,PUSHUPS_ON_BAR,1,2.625,0.31963283,1,2
628,628,EASY,25,MODIFIED_BURPEE_NO_JUMP,1,5.25,0.2508346,1,2
647,647,EASY,0,PUSHUPS_OFF_WALL,1,1,1.037143,1,1
647,647,EASY,0,STANDING_KNEE_LIFTS,1,1,1.0767894,1,1
647,647,EASY,0,CRUNCHES,1,1,1.0767984,1,1
647,647,EASY,2,SIDE_BENDS,1,1,1.4298364,1,1
647,647,EASY,2,SITTING_TO_STANDING,1,1,1.5651335,1,1
647,647,EASY,2,STRAIGHT_ARM_PULLDOWN_WITH_HOLD_NO_BAND,1,1,1.4298247,1,1
647,647,EASY,4,MARCHING_IN_PLACE,1,1.5,0.21198572,1,1
647,647,EASY,4,SUPINE_CHEST_PRESS_HOLD_NO_WEIGHT,1,1,0.32630706,1,1
647,647,EASY,4,BALANCE_ON_ONE_LEG,1,1,0.44478792,1,1
647,647,EASY,7,PUSHUPS_OFF_WALL,1,1,1.037143,1,2
647,647,EASY,7,STANDING_KNEE_LIFTS,1,1,1.0767894,1,2
647,647,EASY,7,CRUNCHES,1,1,1.0767984,1,2
647,647,EASY,9,SIDE_BENDS,1,1,1.4298364,1,2
647,647,EASY,9,SITTING_TO_STANDING,1,1,1.5651335,1,2
647,647,EASY,9,STRAIGHT_ARM_PULLDOWN_WITH_HOLD_NO_BAND,1,1,1.4298247,1,2
647,647,EASY,11,MARCHING_IN_PLACE,1,1.5,0.21198572,1,2
647,647,EASY,11,SUPINE_CHEST_PRESS_HOLD_NO_WEIGHT,1,1,0.32630706,1,2
647,647,EASY,11,BALANCE_ON_ONE_LEG,1,1,0.44478792,1,2
647,647,EASY,14,KNEELING_PLANK,1,2.25,0.69800485,1,1
647,647,EASY,14,JUMP_ROPE_WITHOUT_ROPE,1,2,0.56332195,1,1
647,647,EASY,14,STANDING_SIDE_LEG_RAISES,1,1,0.44480133,1,1
647,647,EASY,16,DEADBUG,1,2.5,0.41650733,1,1
647,647,EASY,16,DUMBBELL_KNEELING_ROW,1,2.5,0.21156933,1,1
647,647,EASY,16,STATIC_LUNGE_WITH_WALL,1,1.5,0.5437191,1,1
647,647,EASY,18,TWO_LEG_HIP_BRIDGE_ON_FLOOR,1,1.5,0.31504178,1,1
647,647,EASY,18,PUSHUPS_ON_BAR,1,2.625,0.31963283,1,1
647,647,EASY,18,MODIFIED_BURPEE_NO_JUMP,1,5.25,0.2508346,1,1
647,647,EASY,21,KNEELING_PLANK,3,2.25,0.69800485,0,2
647,647,EASY,21,JUMP_ROPE_WITHOUT_ROPE,3,2,0.56332195,0,2
647,647,EASY,21,STANDING_SIDE_LEG_RAISES,3,1,0.44480133,0,2
647,647,EASY,23,DEADBUG,1,2.5,0.41650733,1,2
647,647,EASY,23,DUMBBELL_KNEELING_ROW,1,2.5,0.21156933,1,2
647,647,EASY,23,STATIC_LUNGE_WITH_WALL,1,1.5,0.5437191,1,2
647,647,EASY,25,TWO_LEG_HIP_BRIDGE_ON_FLOOR,1,1.5,0.31504178,1,2
647,647,EASY,25,PUSHUPS_ON_BAR,1,2.625,0.31963283,1,2
647,647,EASY,25,MODIFIED_BURPEE_NO_JUMP,1,5.25,0.2508346,1,2
677,677,EASY,0,PUSHUPS_OFF_WALL,1,1,1.037143,1,1
677,677,EASY,0,STANDING_KNEE_LIFTS,1,1,1.0767894,1,1
677,677,EASY,0,CRUNCHES,1,1,1.0767984,1,1
677,677,EASY,2,SIDE_BENDS,1,1,1.4298364,1,1
677,677,EASY,2,SITTING_TO_STANDING,1,1,1.5651335,1,1
677,677,EASY,2,STRAIGHT_ARM_PULLDOWN_WITH_HOLD_NO_BAND,1,1,1.4298247,1,1
677,677,EASY,4,MARCHING_IN_PLACE,1,1.5,0.21198572,1,1
677,677,EASY,4,SUPINE_CHEST_PRESS_HOLD_NO_WEIGHT,1,1,0.32630706,1,1
677,677,EASY,4,BALANCE_ON_ONE_LEG,1,1,0.44478792,1,1
677,677,EASY,7,PUSHUPS_OFF_WALL,1,1,1.037143,1,2
677,677,EASY,7,STANDING_KNEE_LIFTS,1,1,1.0767894,1,2
677,677,EASY,7,CRUNCHES,1,1,1.0767984,1,2
677,677,EASY,9,SIDE_BENDS,1,1,1.4298364,1,2
677,677,EASY,9,SITTING_TO_STANDING,1,1,1.5651335,1,2
677,677,EASY,9,STRAIGHT_ARM_PULLDOWN_WITH_HOLD_NO_BAND,1,1,1.4298247,1,2
677,677,EASY,11,MARCHING_IN_PLACE,1,1.5,0.21198572,1,2
677,677,EASY,11,SUPINE_CHEST_PRESS_HOLD_NO_WEIGHT,1,1,0.32630706,1,2
677,677,EASY,11,BALANCE_ON_ONE_LEG,1,1,0.44478792,1,2
677,677,EASY,14,KNEELING_PLANK,1,2.25,0.69800485,1,1
677,677,EASY,14,JUMP_ROPE_WITHOUT_ROPE,1,2,0.56332195,1,1
677,677,EASY,14,STANDING_SIDE_LEG_RAISES,1,1,0.44480133,1,1
677,677,EASY,16,DEADBUG,1,2.5,0.41650733,1,1
677,677,EASY,16,DUMBBELL_KNEELING_ROW,1,2.5,0.21156933,1,1
677,677,EASY,16,STATIC_LUNGE_WITH_WALL,1,1.5,0.5437191,1,1
677,677,EASY,18,TWO_LEG_HIP_BRIDGE_ON_FLOOR,1,1.5,0.31504178,1,1
677,677,EASY,18,PUSHUPS_ON_BAR,1,2.625,0.31963283,1,1
677,677,EASY,18,MODIFIED_BURPEE_NO_JUMP,1,5.25,0.2508346,1,1
677,677,EASY,21,KNEELING_PLANK,1,2.25,0.69800485,1,2
677,677,EASY,21,JUMP_ROPE_WITHOUT_ROPE,1,2,0.56332195,1,2
677,677,EASY,21,STANDING_SIDE_LEG_RAISES,1,1,0.44480133,1,2
677,677,EASY,23,DEADBUG,1,2.5,0.41650733,1,2
677,677,EASY,23,DUMBBELL_KNEELING_ROW,1,2.5,0.21156933,1,2
677,677,EASY,23,STATIC_LUNGE_WITH_WALL,1,1.5,0.5437191,1,2
677,677,EASY,25,TWO_LEG_HIP_BRIDGE_ON_FLOOR,1,1.5,0.31504178,1,2
677,677,EASY,25,PUSHUPS_ON_BAR,1,2.625,0.31963283,1,2
677,677,EASY,25,MODIFIED_BURPEE_NO_JUMP,1,5.25,0.2508346,1,2
613,613,EASY,0,PUSHUPS_OFF_WALL,0,1,1.037143,0,1
613,613,EASY,0,STANDING_KNEE_LIFTS,0,1,1.0767894,0,1
613,613,EASY,0,CRUNCHES,0,1,1.0767984,0,1
613,613,EASY,2,SIDE_BENDS,1,1,1.4298364,1,1
613,613,EASY,2,SITTING_TO_STANDING,1,1,1.5651335,1,1
613,613,EASY,2,STRAIGHT_ARM_PULLDOWN_WITH_HOLD_NO_BAND,1,1,1.4298247,1,1
613,613,EASY,4,MARCHING_IN_PLACE,1,1.5,0.21198572,1,1
613,613,EASY,4,SUPINE_CHEST_PRESS_HOLD_NO_WEIGHT,1,1,0.32630706,1,1
613,613,EASY,4,BALANCE_ON_ONE_LEG,1,1,0.44478792,1,1
613,613,EASY,7,PUSHUPS_OFF_WALL,3,1,1.037143,0,2
613,613,EASY,7,STANDING_KNEE_LIFTS,3,1,1.0767894,0,2
613,613,EASY,7,CRUNCHES,3,1,1.0767984,0,2
613,613,EASY,9,SIDE_BENDS,1,1,1.4298364,1,2
613,613,EASY,9,SITTING_TO_STANDING,1,1,1.5651335,1,2
613,613,EASY,9,STRAIGHT_ARM_PULLDOWN_WITH_HOLD_NO_BAND,1,1,1.4298247,1,2
613,613,EASY,11,MARCHING_IN_PLACE,3,1.5,0.21198572,0,2
613,613,EASY,11,SUPINE_CHEST_PRESS_HOLD_NO_WEIGHT,3,1,0.32630706,0,2
613,613,EASY,11,BALANCE_ON_ONE_LEG,3,1,0.44478792,0,2
613,613,EASY,14,KNEELING_PLANK,0,2.25,0.69800485,0,1
613,613,EASY,14,JUMP_ROPE_WITHOUT_ROPE,0,2,0.56332195,0,1
613,613,EASY,14,STANDING_SIDE_LEG_RAISES,0,1,0.44480133,0,1
613,613,EASY,16,DEADBUG,0,2.5,0.41650733,0,1
613,613,EASY,16,DUMBBELL_KNEELING_ROW,0,2.5,0.21156933,0,1
613,613,EASY,16,STATIC_LUNGE_WITH_WALL,0,1.5,0.5437191,0,1
613,613,EASY,18,TWO_LEG_HIP_BRIDGE_ON_FLOOR,0,1.5,0.31504178,0,1
613,613,EASY,18,PUSHUPS_ON_BAR,0,2.625,0.31963283,0,1
613,613,EASY,18,MODIFIED_BURPEE_NO_JUMP,0,5.25,0.2508346,0,1
613,613,EASY,21,KNEELING_PLANK,0,2.25,0.69800485,0,2
613,613,EASY,21,JUMP_ROPE_WITHOUT_ROPE,0,2,0.56332195,0,2
613,613,EASY,21,STANDING_SIDE_LEG_RAISES,0,1,0.44480133,0,2
613,613,EASY,23,DEADBUG,0,2.5,0.41650733,0,2
613,613,EASY,23,DUMBBELL_KNEELING_ROW,0,2.5,0.21156933,0,2
613,613,EASY,23,STATIC_LUNGE_WITH_WALL,0,1.5,0.5437191,0,2
613,613,EASY,25,TWO_LEG_HIP_BRIDGE_ON_FLOOR,0,1.5,0.31504178,0,2
613,613,EASY,25,PUSHUPS_ON_BAR,0,2.625,0.31963283,0,2
613,613,EASY,25,MODIFIED_BURPEE_NO_JUMP,0,5.25,0.2508346,0,2
617,617,EASY,0,PUSHUPS_OFF_WALL,1,1,1.037143,1,1
617,617,EASY,0,STANDING_KNEE_LIFTS,1,1,1.0767894,1,1
617,617,EASY,0,CRUNCHES,1,1,1.0767984,1,1
617,617,EASY,2,SIDE_BENDS,0,1,1.4298364,0,1
617,617,EASY,2,SITTING_TO_STANDING,0,1,1.5651335,0,1
617,617,EASY,2,STRAIGHT_ARM_PULLDOWN_WITH_HOLD_NO_BAND,0,1,1.4298247,0,1
617,617,EASY,4,MARCHING_IN_PLACE,3,1.5,0.21198572,0,1
617,617,EASY,4,SUPINE_CHEST_PRESS_HOLD_NO_WEIGHT,3,1,0.32630706,0,1
617,617,EASY,4,BALANCE_ON_ONE_LEG,3,1,0.44478792,0,1
617,617,EASY,7,PUSHUPS_OFF_WALL,1,1,1.037143,1,2
617,617,EASY,7,STANDING_KNEE_LIFTS,1,1,1.0767894,1,2
617,617,EASY,7,CRUNCHES,1,1,1.0767984,1,2
617,617,EASY,9,SIDE_BENDS,3,1,1.4298364,0,2
617,617,EASY,9,SITTING_TO_STANDING,3,1,1.5651335,0,2
617,617,EASY,9,STRAIGHT_ARM_PULLDOWN_WITH_HOLD_NO_BAND,3,1,1.4298247,0,2
617,617,EASY,11,MARCHING_IN_PLACE,0,1.5,0.21198572,0,2
617,617,EASY,11,SUPINE_CHEST_PRESS_HOLD_NO_WEIGHT,0,1,0.32630706,0,2
617,617,EASY,11,BALANCE_ON_ONE_LEG,0,1,0.44478792,0,2
617,617,EASY,14,KNEELING_PLANK,3,2.25,0.69800485,0,1
617,617,EASY,14,JUMP_ROPE_WITHOUT_ROPE,3,2,0.56332195,0,1
617,617,EASY,14,STANDING_SIDE_LEG_RAISES,3,1,0.44480133,0,1
617,617,EASY,16,DEADBUG,3,2.5,0.41650733,0,1
617,617,EASY,16,DUMBBELL_KNEELING_ROW,3,2.5,0.21156933,0,1
617,617,EASY,16,STATIC_LUNGE_WITH_WALL,3,1.5,0.5437191,0,1
617,617,EASY,18,TWO_LEG_HIP_BRIDGE_ON_FLOOR,1,1.5,0.31504178,1,1
617,617,EASY,18,PUSHUPS_ON_BAR,1,2.625,0.31963283,1,1
617,617,EASY,18,MODIFIED_BURPEE_NO_JUMP,1,5.25,0.2508346,1,1
617,617,EASY,21,KNEELING_PLANK,0,2.25,0.69800485,0,2
617,617,EASY,21,JUMP_ROPE_WITHOUT_ROPE,0,2,0.56332195,0,2
617,617,EASY,21,STANDING_SIDE_LEG_RAISES,0,1,0.44480133,0,2
617,617,EASY,23,DEADBUG,0,2.5,0.41650733,0,2
617,617,EASY,23,DUMBBELL_KNEELING_ROW,0,2.5,0.21156933,0,2
617,617,EASY,23,STATIC_LUNGE_WITH_WALL,0,1.5,0.5437191,0,2
617,617,EASY,25,TWO_LEG_HIP_BRIDGE_ON_FLOOR,3,1.5,0.31504178,0,2
617,617,EASY,25,PUSHUPS_ON_BAR,3,2.625,0.31963283,0,2
617,617,EASY,25,MODIFIED_BURPEE_NO_JUMP,3,5.25,0.2508346,0,2
706,706,EASY,0,PUSHUPS_OFF_WALL,1,1,1.037143,1,1
706,706,EASY,0,STANDING_KNEE_LIFTS,1,1,1.0767894,1,1
706,706,EASY,0,CRUNCHES,1,1,1.0767984,1,1
706,706,EASY,2,SIDE_BENDS,1,1,1.4298364,1,1
706,706,EASY,2,SITTING_TO_STANDING,1,1,1.5651335,1,1
706,706,EASY,2,STRAIGHT_ARM_PULLDOWN_WITH_HOLD_NO_BAND,1,1,1.4298247,1,1
706,706,EASY,4,MARCHING_IN_PLACE,3,1.5,0.21198572,0,1
706,706,EASY,4,SUPINE_CHEST_PRESS_HOLD_NO_WEIGHT,3,1,0.32630706,0,1
706,706,EASY,4,BALANCE_ON_ONE_LEG,3,1,0.44478792,0,1
706,706,EASY,7,PUSHUPS_OFF_WALL,3,1,1.037143,0,2
706,706,EASY,7,STANDING_KNEE_LIFTS,3,1,1.0767894,0,2
706,706,EASY,7,CRUNCHES,3,1,1.0767984,0,2
706,706,EASY,9,SIDE_BENDS,2,1,1.4298364,0,2
706,706,EASY,9,SITTING_TO_STANDING,2,1,1.5651335,0,2
706,706,EASY,9,STRAIGHT_ARM_PULLDOWN_WITH_HOLD_NO_BAND,2,1,1.4298247,0,2
706,706,EASY,11,MARCHING_IN_PLACE,1,1.5,0.21198572,1,2
706,706,EASY,11,SUPINE_CHEST_PRESS_HOLD_NO_WEIGHT,1,1,0.32630706,1,2
706,706,EASY,11,BALANCE_ON_ONE_LEG,1,1,0.44478792,1,2
706,706,EASY,14,KNEELING_PLANK,1,2.25,0.69800485,1,1
706,706,EASY,14,JUMP_ROPE_WITHOUT_ROPE,1,2,0.56332195,1,1
706,706,EASY,14,STANDING_SIDE_LEG_RAISES,1,1,0.44480133,1,1
706,706,EASY,16,DEADBUG,1,2.5,0.41650733,1,1
706,706,EASY,16,DUMBBELL_KNEELING_ROW,1,2.5,0.21156933,1,1
706,706,EASY,16,STATIC_LUNGE_WITH_WALL,1,1.5,0.5437191,1,1
706,706,EASY,18,TWO_LEG_HIP_BRIDGE_ON_FLOOR,1,1.5,0.31504178,1,1
706,706,EASY,18,PUSHUPS_ON_BAR,1,2.625,0.31963283,1,1
706,706,EASY,18,MODIFIED_BURPEE_NO_JUMP,1,5.25,0.2508346,1,1
706,706,EASY,21,KNEELING_PLANK,3,2.25,0.69800485,0,2
706,706,EASY,21,JUMP_ROPE_WITHOUT_ROPE,3,2,0.56332195,0,2
706,706,EASY,21,STANDING_SIDE_LEG_RAISES,3,1,0.44480133,0,2
706,706,EASY,23,DEADBUG,3,2.5,0.41650733,0,2
706,706,EASY,23,DUMBBELL_KNEELING_ROW,3,2.5,0.21156933,0,2
706,706,EASY,23,STATIC_LUNGE_WITH_WALL,3,1.5,0.5437191,0,2
706,706,EASY,25,TWO_LEG_HIP_BRIDGE_ON_FLOOR,3,1.5,0.31504178,0,2
706,706,EASY,25,PUSHUPS_ON_BAR,3,2.625,0.31963283,0,2
706,706,EASY,25,MODIFIED_BURPEE_NO_JUMP,3,5.25,0.2508346,0,2
692,692,EASY,0,PUSHUPS_OFF_WALL,1,1,1.037143,1,1
692,692,EASY,0,STANDING_KNEE_LIFTS,1,1,1.0767894,1,1
692,692,EASY,0,CRUNCHES,1,1,1.0767984,1,1
692,692,EASY,2,SIDE_BENDS,2,1,1.4298364,0,1
692,692,EASY,2,SITTING_TO_STANDING,2,1,1.5651335,0,1
692,692,EASY,2,STRAIGHT_ARM_PULLDOWN_WITH_HOLD_NO_BAND,2,1,1.4298247,0,1
692,692,EASY,4,MARCHING_IN_PLACE,3,1.5,0.21198572,0,1
692,692,EASY,4,SUPINE_CHEST_PRESS_HOLD_NO_WEIGHT,3,1,0.32630706,0,1
692,692,EASY,4,BALANCE_ON_ONE_LEG,3,1,0.44478792,0,1
692,692,EASY,7,PUSHUPS_OFF_WALL,1,1,1.037143,1,2
692,692,EASY,7,STANDING_KNEE_LIFTS,1,1,1.0767894,1,2
692,692,EASY,7,CRUNCHES,1,1,1.0767984,1,2
692,692,EASY,9,SIDE_BENDS,1,1,1.4298364,1,2
692,692,EASY,9,SITTING_TO_STANDING,1,1,1.5651335,1,2
692,692,EASY,9,STRAIGHT_ARM_PULLDOWN_WITH_HOLD_NO_BAND,1,1,1.4298247,1,2
692,692,EASY,11,MARCHING_IN_PLACE,3,1.5,0.21198572,0,2
692,692,EASY,11,SUPINE_CHEST_PRESS_HOLD_NO_WEIGHT,3,1,0.32630706,0,2
692,692,EASY,11,BALANCE_ON_ONE_LEG,3,1,0.44478792,0,2
692,692,EASY,14,KNEELING_PLANK,3,2.25,0.69800485,0,1
692,692,EASY,14,JUMP_ROPE_WITHOUT_ROPE,3,2,0.56332195,0,1
692,692,EASY,14,STANDING_SIDE_LEG_RAISES,3,1,0.44480133,0,1
692,692,EASY,16,DEADBUG,1,2.5,0.41650733,1,1
692,692,EASY,16,DUMBBELL_KNEELING_ROW,1,2.5,0.21156933,1,1
692,692,EASY,16,STATIC_LUNGE_WITH_WALL,2,1.5,0.5437191,0,1
692,692,EASY,18,TWO_LEG_HIP_BRIDGE_ON_FLOOR,3,1.5,0.31504178,0,1
692,692,EASY,18,PUSHUPS_ON_BAR,3,2.625,0.31963283,0,1
692,692,EASY,18,MODIFIED_BURPEE_NO_JUMP,3,5.25,0.2508346,0,1
692,692,EASY,21,KNEELING_PLANK,1,2.25,0.69800485,1,2
692,692,EASY,21,JUMP_ROPE_WITHOUT_ROPE,1,2,0.56332195,1,2
692,692,EASY,21,STANDING_SIDE_LEG_RAISES,1,1,0.44480133,1,2
692,692,EASY,23,DEADBUG,3,2.5,0.41650733,0,2
692,692,EASY,23,DUMBBELL_KNEELING_ROW,3,2.5,0.21156933,0,2
692,692,EASY,23,STATIC_LUNGE_WITH_WALL,3,1.5,0.5437191,0,2
692,692,EASY,25,TWO_LEG_HIP_BRIDGE_ON_FLOOR,1,1.5,0.31504178,1,2
692,692,EASY,25,PUSHUPS_ON_BAR,1,2.625,0.31963283,1,2
692,692,EASY,25,MODIFIED_BURPEE_NO_JUMP,1,5.25,0.2508346,1,2
669,669,EASY,0,PUSHUPS_OFF_WALL,0,1,1.037143,0,1
669,669,EASY,0,STANDING_KNEE_LIFTS,0,1,1.0767894,0,1
669,669,EASY,0,CRUNCHES,0,1,1.0767984,0,1
669,669,EASY,2,SIDE_BENDS,3,1,1.4298364,0,1
669,669,EASY,2,SITTING_TO_STANDING,3,1,1.5651335,0,1
669,669,EASY,2,STRAIGHT_ARM_PULLDOWN_WITH_HOLD_NO_BAND,3,1,1.4298247,0,1
669,669,EASY,4,MARCHING_IN_PLACE,0,1.5,0.21198572,0,1
669,669,EASY,4,SUPINE_CHEST_PRESS_HOLD_NO_WEIGHT,0,1,0.32630706,0,1
669,669,EASY,4,BALANCE_ON_ONE_LEG,0,1,0.44478792,0,1
669,669,EASY,7,PUSHUPS_OFF_WALL,3,1,1.037143,0,2
669,669,EASY,7,STANDING_KNEE_LIFTS,3,1,1.0767894,0,2
669,669,EASY,7,CRUNCHES,3,1,1.0767984,0,2
669,669,EASY,9,SIDE_BENDS,1,1,1.4298364,1,2
669,669,EASY,9,SITTING_TO_STANDING,1,1,1.5651335,1,2
669,669,EASY,9,STRAIGHT_ARM_PULLDOWN_WITH_HOLD_NO_BAND,1,1,1.4298247,1,2
669,669,EASY,11,MARCHING_IN_PLACE,1,1.5,0.21198572,1,2
669,669,EASY,11,SUPINE_CHEST_PRESS_HOLD_NO_WEIGHT,1,1,0.32630706,1,2
669,669,EASY,11,BALANCE_ON_ONE_LEG,1,1,0.44478792,1,2
669,669,EASY,14,KNEELING_PLANK,1,2.25,0.69800485,1,1
669,669,EASY,14,JUMP_ROPE_WITHOUT_ROPE,1,2,0.56332195,1,1
669,669,EASY,14,STANDING_SIDE_LEG_RAISES,1,1,0.44480133,1,1
669,669,EASY,16,DEADBUG,1,2.5,0.41650733,1,1
669,669,EASY,16,DUMBBELL_KNEELING_ROW,1,2.5,0.21156933,1,1
669,669,EASY,16,STATIC_LUNGE_WITH_WALL,1,1.5,0.5437191,1,1
669,669,EASY,18,TWO_LEG_HIP_BRIDGE_ON_FLOOR,1,1.5,0.31504178,1,1
669,669,EASY,18,PUSHUPS_ON_BAR,1,2.625,0.31963283,1,1
669,669,EASY,18,MODIFIED_BURPEE_NO_JUMP,1,5.25,0.2508346,1,1
669,669,EASY,21,KNEELING_PLANK,1,2.25,0.69800485,1,2
669,669,EASY,21,JUMP_ROPE_WITHOUT_ROPE,1,2,0.56332195,1,2
669,669,EASY,21,STANDING_SIDE_LEG_RAISES,1,1,0.44480133,1,2
669,669,EASY,23,DEADBUG,3,2.5,0.41650733,0,2
669,669,EASY,23,DUMBBELL_KNEELING_ROW,3,2.5,0.21156933,0,2
669,669,EASY,23,STATIC_LUNGE_WITH_WALL,3,1.5,0.5437191,0,2
669,669,EASY,25,TWO_LEG_HIP_BRIDGE_ON_FLOOR,0,1.5,0.31504178,0,2
669,669,EASY,25,PUSHUPS_ON_BAR,0,2.625,0.31963283,0,2
669,669,EASY,25,MODIFIED_BURPEE_NO_JUMP,0,5.25,0.2508346,0,2
633,633,EASY,0,PUSHUPS_OFF_WALL,1,1,1.037143,1,1
633,633,EASY,0,STANDING_KNEE_LIFTS,1,1,1.0767894,1,1
633,633,EASY,0,CRUNCHES,1,1,1.0767984,1,1
633,633,EASY,2,SIDE_BENDS,0,1,1.4298364,0,1
633,633,EASY,2,SITTING_TO_STANDING,0,1,1.5651335,0,1
633,633,EASY,2,STRAIGHT_ARM_PULLDOWN_WITH_HOLD_NO_BAND,0,1,1.4298247,0,1
633,633,EASY,4,MARCHING_IN_PLACE,1,1.5,0.21198572,1,1
633,633,EASY,4,SUPINE_CHEST_PRESS_HOLD_NO_WEIGHT,1,1,0.32630706,1,1
633,633,EASY,4,BALANCE_ON_ONE_LEG,1,1,0.44478792,1,1
633,633,EASY,7,PUSHUPS_OFF_WALL,1,1,1.037143,1,2
633,633,EASY,7,STANDING_KNEE_LIFTS,1,1,1.0767894,1,2
633,633,EASY,7,CRUNCHES,1,1,1.0767984,1,2
633,633,EASY,9,SIDE_BENDS,1,1,1.4298364,1,2
633,633,EASY,9,SITTING_TO_STANDING,1,1,1.5651335,1,2
633,633,EASY,9,STRAIGHT_ARM_PULLDOWN_WITH_HOLD_NO_BAND,1,1,1.4298247,1,2
633,633,EASY,11,MARCHING_IN_PLACE,0,1.5,0.21198572,0,2
633,633,EASY,11,SUPINE_CHEST_PRESS_HOLD_NO_WEIGHT,0,1,0.32630706,0,2
633,633,EASY,11,BALANCE_ON_ONE_LEG,0,1,0.44478792,0,2
633,633,EASY,14,KNEELING_PLANK,1,2.25,0.69800485,1,1
633,633,EASY,14,JUMP_ROPE_WITHOUT_ROPE,1,2,0.56332195,1,1
633,633,EASY,14,STANDING_SIDE_LEG_RAISES,1,1,0.44480133,1,1
633,633,EASY,16,DEADBUG,0,2.5,0.41650733,0,1
633,633,EASY,16,DUMBBELL_KNEELING_ROW,0,2.5,0.21156933,0,1
633,633,EASY,16,STATIC_LUNGE_WITH_WALL,0,1.5,0.5437191,0,1
633,633,EASY,18,TWO_LEG_HIP_BRIDGE_ON_FLOOR,1,1.5,0.31504178,1,1
633,633,EASY,18,PUSHUPS_ON_BAR,1,2.625,0.31963283,1,1
633,633,EASY,18,MODIFIED_BURPEE_NO_JUMP,1,5.25,0.2508346,1,1
633,633,EASY,21,KNEELING_PLANK,1,2.25,0.69800485,1,2
633,633,EASY,21,JUMP_ROPE_WITHOUT_ROPE,1,2,0.56332195,1,2
633,633,EASY,21,STANDING_SIDE_LEG_RAISES,1,1,0.44480133,1,2
633,633,EASY,23,DEADBUG,1,2.5,0.41650733,1,2
633,633,EASY,23,DUMBBELL_KNEELING_ROW,1,2.5,0.21156933,1,2
633,633,EASY,23,STATIC_LUNGE_WITH_WALL,1,1.5,0.5437191,1,2
633,633,EASY,25,TWO_LEG_HIP_BRIDGE_ON_FLOOR,1,1.5,0.31504178,1,2
633,633,EASY,25,PUSHUPS_ON_BAR,1,2.625,0.31963283,1,2
633,633,EASY,25,MODIFIED_BURPEE_NO_JUMP,1,5.25,0.2508346,1,2
642,642,EASY,0,PUSHUPS_OFF_WALL,1,1,1.037143,1,1
642,642,EASY,0,STANDING_KNEE_LIFTS,1,1,1.0767894,1,1
642,642,EASY,0,CRUNCHES,1,1,1.0767984,1,1
642,642,EASY,2,SIDE_BENDS,1,1,1.4298364,1,1
642,642,EASY,2,SITTING_TO_STANDING,1,1,1.5651335,1,1
642,642,EASY,2,STRAIGHT_ARM_PULLDOWN_WITH_HOLD_NO_BAND,1,1,1.4298247,1,1
642,642,EASY,4,MARCHING_IN_PLACE,3,1.5,0.21198572,0,1
642,642,EASY,4,SUPINE_CHEST_PRESS_HOLD_NO_WEIGHT,3,1,0.32630706,0,1
642,642,EASY,4,BALANCE_ON_ONE_LEG,3,1,0.44478792,0,1
642,642,EASY,7,PUSHUPS_OFF_WALL,3,1,1.037143,0,2
642,642,EASY,7,STANDING_KNEE_LIFTS,3,1,1.0767894,0,2
642,642,EASY,7,CRUNCHES,3,1,1.0767984,0,2
642,642,EASY,9,SIDE_BENDS,1,1,1.4298364,1,2
642,642,EASY,9,SITTING_TO_STANDING,1,1,1.5651335,1,2
642,642,EASY,9,STRAIGHT_ARM_PULLDOWN_WITH_HOLD_NO_BAND,1,1,1.4298247,1,2
642,642,EASY,11,MARCHING_IN_PLACE,1,1.5,0.21198572,1,2
