id,name,condition,day,activity,completed,difficulty_rating,success,rep,personalized,difficulty,lag,frequency,normlag,normfeq
655,anemer,difficult,4,deadbug,0,2.5,0,1,0,0.416517692,4,1,0.16,0.090909091
655,anemer,difficult,4,two_leg_hip_bridge_on_floor,0,1.5,0,1,0,0.315045761,4,1,0.16,0.090909091
655,anemer,difficult,7,jumping_jacks,1,3.5,1,1,0,0.764541866,7,1,0.28,0.090909091
655,anemer,difficult,7,pushups_on_bar,1,2.625,1,1,0,0.319621317,7,1,0.28,0.090909091
655,anemer,difficult,7,squat_no_weight,1,3,1,1,0,0.764533394,7,1,0.28,0.090909091
655,anemer,difficult,9,half_kneeling_medicine_ball_chop,3,4,0,1,0,-0.695146057,2,2,0.08,0.181818182
655,anemer,difficult,9,half_kneeling_row,3,3.25,0,1,0,-0.695120056,2,2,0.08,0.181818182
655,anemer,difficult,9,mountain_climbers_on_bench,3,4.25,0,1,0,-0.426615678,2,2,0.08,0.181818182
655,anemer,difficult,11,assisted_romanian_deadlift,3,5.25,0,1,0,0.108661986,4,2,0.16,0.181818182
655,anemer,difficult,11,pushups_with_rotation_modified,1,4.25,1,1,0,-0.01279473,4,2,0.16,0.181818182
655,anemer,difficult,11,standing_band_chest_press,1,3.5,1,1,0,-0.100370081,4,2,0.16,0.181818182
655,anemer,difficult,14,elevated_lunge_in_place,1,5.25,1,1,0,0.305487818,3,3,0.12,0.272727273
655,anemer,difficult,14,high_plank,1,4.875,1,1,0,0.386907429,3,3,0.12,0.272727273
655,anemer,difficult,14,modified_burpee_no_jump,1,5.25,1,1,0,0.250832092,3,3,0.12,0.272727273
655,anemer,difficult,16,dumbbell_vertical_chest_press,0,5.25,0,1,0,-0.324487675,2,4,0.08,0.363636364
655,anemer,difficult,16,mountain_climbers_on_floor,0,5.75,0,1,0,0.001020147,2,4,0.08,0.363636364
655,anemer,difficult,16,supine_hip_bridge_with_ball,0,6,0,1,0,-0.134875215,2,4,0.08,0.363636364
655,anemer,difficult,18,dumbbell_chest_supported_row,3,5.5,0,1,0,-0.990337232,4,4,0.16,0.363636364
655,anemer,difficult,18,goblet_box_squats,3,6.25,0,1,0,-0.570571145,4,4,0.16,0.363636364
655,anemer,difficult,18,walking_lunges,3,6.5,0,1,0,-0.336648695,4,4,0.16,0.363636364
655,anemer,difficult,21,dumbbell_chest_press_on_ball,1,7,1,1,0,-0.654670312,7,4,0.28,0.363636364
655,anemer,difficult,21,pushups_with_rotation,1,7.25,1,1,0,-0.47560469,7,4,0.28,0.363636364
655,anemer,difficult,21,unassisted_romanian_deadlift,3,6.625,0,1,0,-0.53229342,7,4,0.28,0.363636364
655,anemer,difficult,23,birddog_with_pushup,1,8.5,1,1,0,-0.283091526,2,5,0.08,0.454545455
655,anemer,difficult,23,clock_lunges,1,7,1,1,0,-0.072885764,2,5,0.08,0.454545455
655,anemer,difficult,23,jumping_jack_pushup,1,7.5,1,1,0,-0.385960452,2,5,0.08,0.454545455
655,anemer,difficult,25,burpee,1,8.5,1,1,0,-0.07284509,2,6,0.08,0.545454545
655,anemer,difficult,25,renegade_row,3,7.5,0,1,0,-0.498287815,2,6,0.08,0.545454545
655,anemer,difficult,25,split_lunge_jump,1,8.5,1,1,0,-0.283098759,2,6,0.08,0.545454545
664,gyao,difficult,0,crunches,1,1,1,1,0,1.076794345,0,0,0,0
664,gyao,difficult,0,pushups_off_wall,1,1,1,1,0,1.037149335,0,0,0,0
664,gyao,difficult,0,standing_knee_lifts,1,1,1,1,0,1.076806387,0,0,0,0
664,gyao,difficult,2,kneeling_plank,1,2.25,1,1,0,0.698012393,2,1,0.08,0.090909091
664,gyao,difficult,2,marching_in_place,1,1.5,1,1,0,0.211981926,2,1,0.08,0.090909091
664,gyao,difficult,2,static_lunge_with_wall,1,1.5,1,1,0,0.54372113,2,1,0.08,0.090909091
664,gyao,difficult,4,dumbbell_kneeling_row,0,2.5,0,1,0,0.211571438,2,2,0.08,0.181818182
664,gyao,difficult,4,deadbug,0,2.5,0,1,0,0.416517692,2,2,0.08,0.181818182
664,gyao,difficult,4,two_leg_hip_bridge_on_floor,0,1.5,0,1,0,0.315045761,2,2,0.08,0.181818182
664,gyao,difficult,7,jumping_jacks,1,3.5,1,1,0,0.764541866,5,2,0.2,0.181818182
664,gyao,difficult,7,pushups_on_bar,1,2.625,1,1,0,0.319621317,5,2,0.2,0.181818182
664,gyao,difficult,7,squat_no_weight,1,3,1,1,0,0.764533394,5,2,0.2,0.181818182
664,gyao,difficult,9,half_kneeling_medicine_ball_chop,0,4,0,1,0,-0.695146057,2,3,0.08,0.272727273
664,gyao,difficult,9,half_kneeling_row,0,3.25,0,1,0,-0.695120056,2,3,0.08,0.272727273
664,gyao,difficult,9,mountain_climbers_on_bench,0,4.25,0,1,0,-0.426615678,2,3,0.08,0.272727273
664,gyao,difficult,11,assisted_romanian_deadlift,0,5.25,0,1,0,0.108661986,4,3,0.16,0.272727273
664,gyao,difficult,11,pushups_with_rotation_modified,0,4.25,0,1,0,-0.01279473,4,3,0.16,0.272727273
664,gyao,difficult,11,standing_band_chest_press,0,3.5,0,1,0,-0.100370081,4,3,0.16,0.272727273
664,gyao,difficult,14,elevated_lunge_in_place,0,5.25,0,1,0,0.305487818,7,3,0.28,0.272727273
664,gyao,difficult,14,high_plank,0,4.875,0,1,0,0.386907429,7,3,0.28,0.272727273
664,gyao,difficult,14,modified_burpee_no_jump,0,5.25,0,1,0,0.250832092,7,3,0.28,0.272727273
664,gyao,difficult,16,dumbbell_vertical_chest_press,1,5.25,1,1,0,-0.324487675,9,3,0.36,0.272727273
664,gyao,difficult,16,mountain_climbers_on_floor,1,5.75,1,1,0,0.001020147,9,3,0.36,0.272727273
664,gyao,difficult,16,supine_hip_bridge_with_ball,1,6,1,1,0,-0.134875215,9,3,0.36,0.272727273
664,gyao,difficult,18,dumbbell_chest_supported_row,1,5.5,1,1,0,-0.990337232,2,4,0.08,0.363636364
664,gyao,difficult,18,goblet_box_squats,1,6.25,1,1,0,-0.570571145,2,4,0.08,0.363636364
664,gyao,difficult,18,walking_lunges,1,6.5,1,1,0,-0.336648695,2,4,0.08,0.363636364
664,gyao,difficult,21,dumbbell_chest_press_on_ball,1,7,1,1,0,-0.654670312,3,5,0.12,0.454545455
664,gyao,difficult,21,pushups_with_rotation,1,7.25,1,1,0,-0.47560469,3,5,0.12,0.454545455
664,gyao,difficult,21,unassisted_romanian_deadlift,1,6.625,1,1,0,-0.53229342,3,5,0.12,0.454545455
664,gyao,difficult,23,birddog_with_pushup,0,8.5,0,1,0,-0.283091526,2,6,0.08,0.545454545
664,gyao,difficult,23,clock_lunges,0,7,0,1,0,-0.072885764,2,6,0.08,0.545454545
664,gyao,difficult,23,jumping_jack_pushup,0,7.5,0,1,0,-0.385960452,2,6,0.08,0.545454545
664,gyao,difficult,25,burpee,1,8.5,1,1,0,-0.07284509,4,6,0.16,0.545454545
664,gyao,difficult,25,renegade_row,1,7.5,1,1,0,-0.498287815,4,6,0.16,0.545454545
664,gyao,difficult,25,split_lunge_jump,1,8.5,1,1,0,-0.283098759,4,6,0.16,0.545454545
666,efeldma,difficult,0,crunches,0,1,0,1,0,1.076794345,0,0,0,0
666,efeldma,difficult,0,pushups_off_wall,0,1,0,1,0,1.037149335,0,0,0,0
666,efeldma,difficult,0,standing_knee_lifts,0,1,0,1,0,1.076806387,0,0,0,0
666,efeldma,difficult,2,kneeling_plank,3,2.25,0,1,0,0.698012393,2,1,0.08,0.090909091
666,efeldma,difficult,2,marching_in_place,3,1.5,0,1,0,0.211981926,2,1,0.08,0.090909091
666,efeldma,difficult,2,static_lunge_with_wall,3,1.5,0,1,0,0.54372113,2,1,0.08,0.090909091
666,efeldma,difficult,4,dumbbell_kneeling_row,0,2.5,0,1,0,0.211571438,4,1,0.16,0.090909091
666,efeldma,difficult,4,deadbug,0,2.5,0,1,0,0.416517692,4,1,0.16,0.090909091
666,efeldma,difficult,4,two_leg_hip_bridge_on_floor,0,1.5,0,1,0,0.315045761,4,1,0.16,0.090909091
666,efeldma,difficult,7,jumping_jacks,1,3.5,1,1,0,0.764541866,7,1,0.28,0.090909091
666,efeldma,difficult,7,pushups_on_bar,1,2.625,1,1,0,0.319621317,7,1,0.28,0.090909091
666,efeldma,difficult,7,squat_no_weight,1,3,1,1,0,0.764533394,7,1,0.28,0.090909091
666,efeldma,difficult,9,half_kneeling_medicine_ball_chop,1,4,1,1,0,-0.695146057,2,2,0.08,0.181818182
666,efeldma,difficult,9,half_kneeling_row,1,3.25,1,1,0,-0.695120056,2,2,0.08,0.181818182
666,efeldma,difficult,9,mountain_climbers_on_bench,1,4.25,1,1,0,-0.426615678,2,2,0.08,0.181818182
666,efeldma,difficult,11,assisted_romanian_deadlift,3,5.25,0,1,0,0.108661986,2,3,0.08,0.272727273
666,efeldma,difficult,11,pushups_with_rotation_modified,3,4.25,0,1,0,-0.01279473,2,3,0.08,0.272727273
666,efeldma,difficult,11,standing_band_chest_press,3,3.5,0,1,0,-0.100370081,2,3,0.08,0.272727273
666,efeldma,difficult,14,elevated_lunge_in_place,1,5.25,1,1,0,0.305487818,5,3,0.2,0.272727273
666,efeldma,difficult,14,high_plank,1,4.875,1,1,0,0.386907429,5,3,0.2,0.272727273
666,efeldma,difficult,14,modified_burpee_no_jump,1,5.25,1,1,0,0.250832092,5,3,0.2,0.272727273
666,efeldma,difficult,16,dumbbell_vertical_chest_press,0,5.25,0,1,0,-0.324487675,2,4,0.08,0.363636364
666,efeldma,difficult,16,mountain_climbers_on_floor,0,5.75,0,1,0,0.001020147,2,4,0.08,0.363636364
666,efeldma,difficult,16,supine_hip_bridge_with_ball,0,6,0,1,0,-0.134875215,2,4,0.08,0.363636364
666,efeldma,difficult,18,dumbbell_chest_supported_row,3,5.5,0,1,0,-0.990337232,4,4,0.16,0.363636364
666,efeldma,difficult,18,goblet_box_squats,3,6.25,0,1,0,-0.570571145,4,4,0.16,0.363636364
666,efeldma,difficult,18,walking_lunges,3,6.5,0,1,0,-0.336648695,4,4,0.16,0.363636364
666,efeldma,difficult,21,dumbbell_chest_press_on_ball,3,7,0,1,0,-0.654670312,7,4,0.28,0.363636364
666,efeldma,difficult,21,pushups_with_rotation,3,7.25,0,1,0,-0.47560469,7,4,0.28,0.363636364
666,efeldma,difficult,21,unassisted_romanian_deadlift,3,6.625,0,1,0,-0.53229342,7,4,0.28,0.363636364
666,efeldma,difficult,23,birddog_with_pushup,3,8.5,0,1,0,-0.283091526,9,4,0.36,0.363636364
666,efeldma,difficult,23,clock_lunges,3,7,0,1,0,-0.072885764,9,4,0.36,0.363636364
666,efeldma,difficult,23,jumping_jack_pushup,3,7.5,0,1,0,-0.385960452,9,4,0.36,0.363636364
666,efeldma,difficult,25,burpee,0,8.5,0,1,0,-0.07284509,11,4,0.44,0.363636364
666,efeldma,difficult,25,renegade_row,0,7.5,0,1,0,-0.498287815,11,4,0.44,0.363636364
666,efeldma,difficult,25,split_lunge_jump,0,8.5,0,1,0,-0.283098759,11,4,0.44,0.363636364
674,mbrosio,difficult,0,crunches,1,1,1,1,0,1.076794345,0,0,0,0
674,mbrosio,difficult,0,pushups_off_wall,1,1,1,1,0,1.037149335,0,0,0,0
674,mbrosio,difficult,0,standing_knee_lifts,1,1,1,1,0,1.076806387,0,0,0,0
674,mbrosio,difficult,2,kneeling_plank,1,2.25,1,1,0,0.698012393,2,1,0.08,0.090909091
674,mbrosio,difficult,2,marching_in_place,2,1.5,0,1,0,0.211981926,2,1,0.08,0.090909091
674,mbrosio,difficult,2,static_lunge_with_wall,1,1.5,1,1,0,0.54372113,2,1,0.08,0.090909091
674,mbrosio,difficult,4,dumbbell_kneeling_row,3,2.5,0,1,0,0.211571438,2,2,0.08,0.181818182
674,mbrosio,difficult,4,deadbug,3,2.5,0,1,0,0.416517692,2,2,0.08,0.181818182
674,mbrosio,difficult,4,two_leg_hip_bridge_on_floor,3,1.5,0,1,0,0.315045761,2,2,0.08,0.181818182
674,mbrosio,difficult,7,jumping_jacks,3,3.5,0,1,0,0.764541866,5,2,0.2,0.181818182
674,mbrosio,difficult,7,pushups_on_bar,3,2.625,0,1,0,0.319621317,5,2,0.2,0.181818182
674,mbrosio,difficult,7,squat_no_weight,3,3,0,1,0,0.764533394,5,2,0.2,0.181818182
674,mbrosio,difficult,9,half_kneeling_medicine_ball_chop,3,4,0,1,0,-0.695146057,7,2,0.28,0.181818182
674,mbrosio,difficult,9,half_kneeling_row,3,3.25,0,1,0,-0.695120056,7,2,0.28,0.181818182
674,mbrosio,difficult,9,mountain_climbers_on_bench,3,4.25,0,1,0,-0.426615678,7,2,0.28,0.181818182
674,mbrosio,difficult,11,assisted_romanian_deadlift,0,5.25,0,1,0,0.108661986,9,2,0.36,0.181818182
674,mbrosio,difficult,11,pushups_with_rotation_modified,0,4.25,0,1,0,-0.01279473,9,2,0.36,0.181818182
674,mbrosio,difficult,11,standing_band_chest_press,0,3.5,0,1,0,-0.100370081,9,2,0.36,0.181818182
674,mbrosio,difficult,14,elevated_lunge_in_place,1,5.25,1,1,0,0.305487818,12,2,0.48,0.181818182
674,mbrosio,difficult,14,high_plank,1,4.875,1,1,0,0.386907429,12,2,0.48,0.181818182
674,mbrosio,difficult,14,modified_burpee_no_jump,1,5.25,1,1,0,0.250832092,12,2,0.48,0.181818182
674,mbrosio,difficult,16,dumbbell_vertical_chest_press,1,5.25,1,1,0,-0.324487675,2,3,0.08,0.272727273
674,mbrosio,difficult,16,mountain_climbers_on_floor,1,5.75,1,1,0,0.001020147,2,3,0.08,0.272727273
674,mbrosio,difficult,16,supine_hip_bridge_with_ball,1,6,1,1,0,-0.134875215,2,3,0.08,0.272727273
674,mbrosio,difficult,18,dumbbell_chest_supported_row,0,5.5,0,1,0,-0.990337232,2,4,0.08,0.363636364
674,mbrosio,difficult,18,goblet_box_squats,0,6.25,0,1,0,-0.570571145,2,4,0.08,0.363636364
674,mbrosio,difficult,18,walking_lunges,0,6.5,0,1,0,-0.336648695,2,4,0.08,0.363636364
674,mbrosio,difficult,21,dumbbell_chest_press_on_ball,3,7,0,1,0,-0.654670312,5,4,0.2,0.363636364
674,mbrosio,difficult,21,pushups_with_rotation,3,7.25,0,1,0,-0.47560469,5,4,0.2,0.363636364
674,mbrosio,difficult,21,unassisted_romanian_deadlift,3,6.625,0,1,0,-0.53229342,5,4,0.2,0.363636364
674,mbrosio,difficult,23,birddog_with_pushup,1,8.5,1,1,0,-0.283091526,7,4,0.28,0.363636364
674,mbrosio,difficult,23,clock_lunges,1,7,1,1,0,-0.072885764,7,4,0.28,0.363636364
674,mbrosio,difficult,23,jumping_jack_pushup,1,7.5,1,1,0,-0.385960452,7,4,0.28,0.363636364
674,mbrosio,difficult,25,burpee,1,8.5,1,1,0,-0.07284509,2,5,0.08,0.454545455
674,mbrosio,difficult,25,renegade_row,1,7.5,1,1,0,-0.498287815,2,5,0.08,0.454545455
674,mbrosio,difficult,25,split_lunge_jump,1,8.5,1,1,0,-0.283098759,2,5,0.08,0.454545455
690,hhondor,difficult,0,crunches,1,1,1,1,0,1.076794345,0,0,0,0
690,hhondor,difficult,0,pushups_off_wall,1,1,1,1,0,1.037149335,0,0,0,0
690,hhondor,difficult,0,standing_knee_lifts,1,1,1,1,0,1.076806387,0,0,0,0
690,hhondor,difficult,2,kneeling_plank,1,2.25,1,1,0,0.698012393,2,1,0.08,0.090909091
690,hhondor,difficult,2,marching_in_place,1,1.5,1,1,0,0.211981926,2,1,0.08,0.090909091
690,hhondor,difficult,2,static_lunge_with_wall,1,1.5,1,1,0,0.54372113,2,1,0.08,0.090909091
690,hhondor,difficult,4,dumbbell_kneeling_row,1,2.5,1,1,0,0.211571438,2,2,0.08,0.181818182
690,hhondor,difficult,4,deadbug,1,2.5,1,1,0,0.416517692,2,2,0.08,0.181818182
690,hhondor,difficult,4,two_leg_hip_bridge_on_floor,1,1.5,1,1,0,0.315045761,2,2,0.08,0.181818182
690,hhondor,difficult,7,jumping_jacks,1,3.5,1,1,0,0.764541866,3,3,0.12,0.272727273
690,hhondor,difficult,7,pushups_on_bar,1,2.625,1,1,0,0.319621317,3,3,0.12,0.272727273
690,hhondor,difficult,7,squat_no_weight,1,3,1,1,0,0.764533394,3,3,0.12,0.272727273
690,hhondor,difficult,9,half_kneeling_medicine_ball_chop,1,4,1,1,0,-0.695146057,2,4,0.08,0.363636364
690,hhondor,difficult,9,half_kneeling_row,1,3.25,1,1,0,-0.695120056,2,4,0.08,0.363636364
690,hhondor,difficult,9,mountain_climbers_on_bench,1,4.25,1,1,0,-0.426615678,2,4,0.08,0.363636364
690,hhondor,difficult,11,assisted_romanian_deadlift,1,5.25,1,1,0,0.108661986,2,5,0.08,0.454545455
690,hhondor,difficult,11,pushups_with_rotation_modified,1,4.25,1,1,0,-0.01279473,2,5,0.08,0.454545455
690,hhondor,difficult,11,standing_band_chest_press,1,3.5,1,1,0,-0.100370081,2,5,0.08,0.454545455
690,hhondor,difficult,14,elevated_lunge_in_place,3,5.25,0,1,0,0.305487818,3,6,0.12,0.545454545
690,hhondor,difficult,14,high_plank,3,4.875,0,1,0,0.386907429,3,6,0.12,0.545454545
690,hhondor,difficult,14,modified_burpee_no_jump,3,5.25,0,1,0,0.250832092,3,6,0.12,0.545454545
690,hhondor,difficult,16,dumbbell_vertical_chest_press,1,5.25,1,1,0,-0.324487675,5,6,0.2,0.545454545
690,hhondor,difficult,16,mountain_climbers_on_floor,1,5.75,1,1,0,0.001020147,5,6,0.2,0.545454545
690,hhondor,difficult,16,supine_hip_bridge_with_ball,1,6,1,1,0,-0.134875215,5,6,0.2,0.545454545
690,hhondor,difficult,18,dumbbell_chest_supported_row,1,5.5,1,1,0,-0.990337232,2,7,0.08,0.636363636
690,hhondor,difficult,18,goblet_box_squats,1,6.25,1,1,0,-0.570571145,2,7,0.08,0.636363636
690,hhondor,difficult,18,walking_lunges,1,6.5,1,1,0,-0.336648695,2,7,0.08,0.636363636
690,hhondor,difficult,21,dumbbell_chest_press_on_ball,1,7,1,1,0,-0.654670312,3,8,0.12,0.727272727
690,hhondor,difficult,21,pushups_with_rotation,1,7.25,1,1,0,-0.47560469,3,8,0.12,0.727272727
690,hhondor,difficult,21,unassisted_romanian_deadlift,1,6.625,1,1,0,-0.53229342,3,8,0.12,0.727272727
690,hhondor,difficult,23,birddog_with_pushup,1,8.5,1,1,0,-0.283091526,2,9,0.08,0.818181818
690,hhondor,difficult,23,clock_lunges,1,7,1,1,0,-0.072885764,2,9,0.08,0.818181818
690,hhondor,difficult,23,jumping_jack_pushup,1,7.5,1,1,0,-0.385960452,2,9,0.08,0.818181818
690,hhondor,difficult,25,burpee,1,8.5,1,1,0,-0.07284509,2,10,0.08,0.909090909
690,hhondor,difficult,25,renegade_row,1,7.5,1,1,0,-0.498287815,2,10,0.08,0.909090909
690,hhondor,difficult,25,split_lunge_jump,1,8.5,1,1,0,-0.283098759,2,10,0.08,0.909090909
691,abland,difficult,0,crunches,1,1,1,1,0,1.076794345,0,0,0,0
691,abland,difficult,0,pushups_off_wall,1,1,1,1,0,1.037149335,0,0,0,0
691,abland,difficult,0,standing_knee_lifts,1,1,1,1,0,1.076806387,0,0,0,0
691,abland,difficult,2,kneeling_plank,1,2.25,1,1,0,0.698012393,2,1,0.08,0.090909091
691,abland,difficult,2,marching_in_place,1,1.5,1,1,0,0.211981926,2,1,0.08,0.090909091
691,abland,difficult,2,static_lunge_with_wall,1,1.5,1,1,0,0.54372113,2,1,0.08,0.090909091
691,abland,difficult,4,dumbbell_kneeling_row,3,2.5,0,1,0,0.211571438,2,2,0.08,0.181818182
691,abland,difficult,4,deadbug,3,2.5,0,1,0,0.416517692,2,2,0.08,0.181818182
691,abland,difficult,4,two_leg_hip_bridge_on_floor,3,1.5,0,1,0,0.315045761,2,2,0.08,0.181818182
691,abland,difficult,7,jumping_jacks,1,3.5,1,1,0,0.764541866,5,2,0.2,0.181818182
691,abland,difficult,7,pushups_on_bar,1,2.625,1,1,0,0.319621317,5,2,0.2,0.181818182
691,abland,difficult,7,squat_no_weight,1,3,1,1,0,0.764533394,5,2,0.2,0.181818182
691,abland,difficult,9,half_kneeling_medicine_ball_chop,3,4,0,1,0,-0.695146057,2,3,0.08,0.272727273
691,abland,difficult,9,half_kneeling_row,3,3.25,0,1,0,-0.695120056,2,3,0.08,0.272727273
691,abland,difficult,9,mountain_climbers_on_bench,3,4.25,0,1,0,-0.426615678,2,3,0.08,0.272727273
691,abland,difficult,11,assisted_romanian_deadlift,3,5.25,0,1,0,0.108661986,4,3,0.16,0.272727273
691,abland,difficult,11,pushups_with_rotation_modified,3,4.25,0,1,0,-0.01279473,4,3,0.16,0.272727273
691,abland,difficult,11,standing_band_chest_press,3,3.5,0,1,0,-0.100370081,4,3,0.16,0.272727273
691,abland,difficult,14,elevated_lunge_in_place,3,5.25,0,1,0,0.305487818,7,3,0.28,0.272727273
691,abland,difficult,14,high_plank,3,4.875,0,1,0,0.386907429,7,3,0.28,0.272727273
691,abland,difficult,14,modified_burpee_no_jump,3,5.25,0,1,0,0.250832092,7,3,0.28,0.272727273
691,abland,difficult,16,dumbbell_vertical_chest_press,3,5.25,0,1,0,-0.324487675,9,3,0.36,0.272727273
691,abland,difficult,16,mountain_climbers_on_floor,1,5.75,1,1,0,0.001020147,9,3,0.36,0.272727273
691,abland,difficult,16,supine_hip_bridge_with_ball,1,6,1,1,0,-0.134875215,9,3,0.36,0.272727273
691,abland,difficult,18,dumbbell_chest_supported_row,3,5.5,0,1,0,-0.990337232,2,4,0.08,0.363636364
691,abland,difficult,18,goblet_box_squats,3,6.25,0,1,0,-0.570571145,2,4,0.08,0.363636364
691,abland,difficult,18,walking_lunges,3,6.5,0,1,0,-0.336648695,2,4,0.08,0.363636364
691,abland,difficult,21,dumbbell_chest_press_on_ball,3,7,0,1,0,-0.654670312,5,4,0.2,0.363636364
691,abland,difficult,21,pushups_with_rotation,3,7.25,0,1,0,-0.47560469,5,4,0.2,0.363636364
691,abland,difficult,21,unassisted_romanian_deadlift,3,6.625,0,1,0,-0.53229342,5,4,0.2,0.363636364
691,abland,difficult,23,birddog_with_pushup,3,8.5,0,1,0,-0.283091526,7,4,0.28,0.363636364
691,abland,difficult,23,clock_lunges,3,7,0,1,0,-0.072885764,7,4,0.28,0.363636364
691,abland,difficult,23,jumping_jack_pushup,3,7.5,0,1,0,-0.385960452,7,4,0.28,0.363636364
691,abland,difficult,25,burpee,3,8.5,0,1,0,-0.07284509,9,4,0.36,0.363636364
691,abland,difficult,25,renegade_row,3,7.5,0,1,0,-0.498287815,9,4,0.36,0.363636364
691,abland,difficult,25,split_lunge_jump,3,8.5,0,1,0,-0.283098759,9,4,0.36,0.363636364
694,mbinzsc,difficult,0,crunches,1,1,1,1,0,1.076794345,0,0,0,0
694,mbinzsc,difficult,0,pushups_off_wall,1,1,1,1,0,1.037149335,0,0,0,0
694,mbinzsc,difficult,0,standing_knee_lifts,1,1,1,1,0,1.076806387,0,0,0,0
694,mbinzsc,difficult,2,kneeling_plank,1,2.25,1,1,0,0.698012393,2,1,0.08,0.090909091
694,mbinzsc,difficult,2,marching_in_place,3,1.5,0,1,0,0.211981926,2,1,0.08,0.090909091
694,mbinzsc,difficult,2,static_lunge_with_wall,1,1.5,1,1,0,0.54372113,2,1,0.08,0.090909091
694,mbinzsc,difficult,4,dumbbell_kneeling_row,3,2.5,0,1,0,0.211571438,2,2,0.08,0.181818182
694,mbinzsc,difficult,4,deadbug,3,2.5,0,1,0,0.416517692,2,2,0.08,0.181818182
694,mbinzsc,difficult,4,two_leg_hip_bridge_on_floor,3,1.5,0,1,0,0.315045761,2,2,0.08,0.181818182
694,mbinzsc,difficult,7,jumping_jacks,1,3.5,1,1,0,0.764541866,5,2,0.2,0.181818182
694,mbinzsc,difficult,7,pushups_on_bar,1,2.625,1,1,0,0.319621317,5,2,0.2,0.181818182
694,mbinzsc,difficult,7,squat_no_weight,1,3,1,1,0,0.764533394,5,2,0.2,0.181818182
694,mbinzsc,difficult,9,half_kneeling_medicine_ball_chop,3,4,0,1,0,-0.695146057,2,3,0.08,0.272727273
694,mbinzsc,difficult,9,half_kneeling_row,3,3.25,0,1,0,-0.695120056,2,3,0.08,0.272727273
694,mbinzsc,difficult,9,mountain_climbers_on_bench,3,4.25,0,1,0,-0.426615678,2,3,0.08,0.272727273
694,mbinzsc,difficult,11,assisted_romanian_deadlift,1,5.25,1,1,0,0.108661986,4,3,0.16,0.272727273
694,mbinzsc,difficult,11,pushups_with_rotation_modified,1,4.25,1,1,0,-0.01279473,4,3,0.16,0.272727273
694,mbinzsc,difficult,11,standing_band_chest_press,1,3.5,1,1,0,-0.100370081,4,3,0.16,0.272727273
694,mbinzsc,difficult,14,elevated_lunge_in_place,1,5.25,1,1,0,0.305487818,3,4,0.12,0.363636364
694,mbinzsc,difficult,14,high_plank,1,4.875,1,1,0,0.386907429,3,4,0.12,0.363636364
694,mbinzsc,difficult,14,modified_burpee_no_jump,1,5.25,1,1,0,0.250832092,3,4,0.12,0.363636364
694,mbinzsc,difficult,16,dumbbell_vertical_chest_press,1,5.25,1,1,0,-0.324487675,2,5,0.08,0.454545455
694,mbinzsc,difficult,16,mountain_climbers_on_floor,1,5.75,1,1,0,0.001020147,2,5,0.08,0.454545455
694,mbinzsc,difficult,16,supine_hip_bridge_with_ball,1,6,1,1,0,-0.134875215,2,5,0.08,0.454545455
694,mbinzsc,difficult,18,dumbbell_chest_supported_row,0,5.5,0,1,0,-0.990337232,2,6,0.08,0.545454545
694,mbinzsc,difficult,18,goblet_box_squats,0,6.25,0,1,0,-0.570571145,2,6,0.08,0.545454545
694,mbinzsc,difficult,18,walking_lunges,0,6.5,0,1,0,-0.336648695,2,6,0.08,0.545454545
694,mbinzsc,difficult,21,dumbbell_chest_press_on_ball,1,7,1,1,0,-0.654670312,5,6,0.2,0.545454545
694,mbinzsc,difficult,21,pushups_with_rotation,1,7.25,1,1,0,-0.47560469,5,6,0.2,0.545454545
694,mbinzsc,difficult,21,unassisted_romanian_deadlift,1,6.625,1,1,0,-0.53229342,5,6,0.2,0.545454545
694,mbinzsc,difficult,23,birddog_with_pushup,1,8.5,1,1,0,-0.283091526,2,7,0.08,0.636363636
694,mbinzsc,difficult,23,clock_lunges,1,7,1,1,0,-0.072885764,2,7,0.08,0.636363636
694,mbinzsc,difficult,23,jumping_jack_pushup,1,7.5,1,1,0,-0.385960452,2,7,0.08,0.636363636
694,mbinzsc,difficult,25,burpee,3,8.5,0,1,0,-0.07284509,2,8,0.08,0.727272727
694,mbinzsc,difficult,25,renegade_row,3,7.5,0,1,0,-0.498287815,2,8,0.08,0.727272727
694,mbinzsc,difficult,25,split_lunge_jump,3,8.5,0,1,0,-0.283098759,2,8,0.08,0.727272727
695,bhall,difficult,0,crunches,1,1,1,1,0,1.076794345,0,0,0,0
695,bhall,difficult,0,pushups_off_wall,1,1,1,1,0,1.037149335,0,0,0,0
695,bhall,difficult,0,standing_knee_lifts,1,1,1,1,0,1.076806387,0,0,0,0
695,bhall,difficult,2,kneeling_plank,3,2.25,0,1,0,0.698012393,2,1,0.08,0.090909091
695,bhall,difficult,2,marching_in_place,3,1.5,0,1,0,0.211981926,2,1,0.08,0.090909091
695,bhall,difficult,2,static_lunge_with_wall,3,1.5,0,1,0,0.54372113,2,1,0.08,0.090909091
695,bhall,difficult,4,dumbbell_kneeling_row,1,2.5,1,1,0,0.211571438,4,1,0.16,0.090909091
695,bhall,difficult,4,deadbug,1,2.5,1,1,0,0.416517692,4,1,0.16,0.090909091
695,bhall,difficult,4,two_leg_hip_bridge_on_floor,1,1.5,1,1,0,0.315045761,4,1,0.16,0.090909091
